_id,Name,Url,Race
ObjectId(5cd99d4bde30eff6ebccfbe1),Ar-Pharazôn,http://lotr.wikia.com//wiki/Ar-Pharaz%C3%B4n,Human
ObjectId(5cd99d4bde30eff6ebccfbe2),Ar-Sakalthôr,http://lotr.wikia.com//wiki/Ar-Sakalth%C3%B4r,Human
ObjectId(5cd99d4bde30eff6ebccfbe3),Arador,http://lotr.wikia.com//wiki/Arador,Human
ObjectId(5cd99d4bde30eff6ebccfbe4),Araglas,http://lotr.wikia.com//wiki/Araglas,Human
ObjectId(5cd99d4bde30eff6ebccfbe5),Aragorn I,http://lotr.wikia.com//wiki/Aragorn_I,Human
ObjectId(5cd99d4bde30eff6ebccfbe6),Aragorn II Elessar,http://lotr.wikia.com//wiki/Aragorn_II_Elessar,Human
ObjectId(5cd99d4bde30eff6ebccfbe7),Aragost,http://lotr.wikia.com//wiki/Aragost,Human
ObjectId(5cd99d4bde30eff6ebccfbe8),Arahad I,http://lotr.wikia.com//wiki/Arahad_I,Human
ObjectId(5cd99d4bde30eff6ebccfbe9),Arahad II,http://lotr.wikia.com//wiki/Arahad_II,Human
ObjectId(5cd99d4bde30eff6ebccfbea),Arahael,http://lotr.wikia.com//wiki/Arahael,Human
ObjectId(5cd99d4bde30eff6ebccfbeb),Aranarth,http://lotr.wikia.com//wiki/Aranarth,Human
ObjectId(5cd99d4bde30eff6ebccfbec),Arantar,http://lotr.wikia.com//wiki/Arantar,Human
ObjectId(5cd99d4bde30eff6ebccfbed),Aranuir,http://lotr.wikia.com//wiki/Aranuir,Human
ObjectId(5cd99d4bde30eff6ebccfbee),Aranwë,http://lotr.wikia.com//wiki/Aranw%C3%AB,Elf
ObjectId(5cd99d4bde30eff6ebccfbef),Araphant,http://lotr.wikia.com//wiki/Araphant,Human
ObjectId(5cd99d4bde30eff6ebccfbf0),Arathorn I,http://lotr.wikia.com//wiki/Arathorn_I,Human
ObjectId(5cd99d4bde30eff6ebccfbf1),Arathorn II,http://lotr.wikia.com//wiki/Arathorn_II,Human
ObjectId(5cd99d4bde30eff6ebccfbf2),Araval,http://lotr.wikia.com//wiki/Araval,Human
ObjectId(5cd99d4bde30eff6ebccfbf3),Aravir,http://lotr.wikia.com//wiki/Aravir,Human
ObjectId(5cd99d4bde30eff6ebccfbf4),Aravorn,http://lotr.wikia.com//wiki/Aravorn,Human
ObjectId(5cd99d4bde30eff6ebccfbf5),Arciryas,http://lotr.wikia.com//wiki/Arciryas,Human
ObjectId(5cd99d4bde30eff6ebccfbf6),Arassuil,http://lotr.wikia.com//wiki/Arassuil,Human
ObjectId(5cd99d4bde30eff6ebccfbf7),Araphor,http://lotr.wikia.com//wiki/Araphor,Human
ObjectId(5cd99d4bde30eff6ebccfbf8),Aratan,http://lotr.wikia.com//wiki/Aratan,Human
ObjectId(5cd99d4bde30eff6ebccfbf9),Ardamir (son of Axantur),http://lotr.wikia.com//wiki/Ardamir_(son_of_Axantur),Human
ObjectId(5cd99d4bde30eff6ebccfbfa),Aredhel,http://lotr.wikia.com//wiki/Aredhel,Elf
ObjectId(5cd99d4bde30eff6ebccfbfb),Argeleb I,http://lotr.wikia.com//wiki/Argeleb_I,Human
ObjectId(5cd99d4bde30eff6ebccfbfc),Arminas,http://lotr.wikia.com//wiki/Arminas,Elf
ObjectId(5cd99d4bde30eff6ebccfbfd),Arthad,http://lotr.wikia.com//wiki/Arthad,Human
ObjectId(5cd99d4bde30eff6ebccfbfe),Arvedui,http://lotr.wikia.com//wiki/Arvedui,Human
ObjectId(5cd99d4bde30eff6ebccfbff),Arvegil,http://lotr.wikia.com//wiki/Arvegil,Human
ObjectId(5cd99d4bde30eff6ebccfc00),Arveleg I,http://lotr.wikia.com//wiki/Arveleg_I,Human
ObjectId(5cd99d4bde30eff6ebccfc01),Arveleg II,http://lotr.wikia.com//wiki/Arveleg_II,Human
ObjectId(5cd99d4bde30eff6ebccfc02),Argon,http://lotr.wikia.com//wiki/Argon,Elf
ObjectId(5cd99d4bde30eff6ebccfc03),Argonui,http://lotr.wikia.com//wiki/Argonui,Human
ObjectId(5cd99d4bde30eff6ebccfc04),Argeleb II,http://lotr.wikia.com//wiki/Argeleb_II,Human
ObjectId(5cd99d4bde30eff6ebccfc05),Atanatar II,http://lotr.wikia.com//wiki/Atanatar_II,Human
ObjectId(5cd99d4bde30eff6ebccfc06),Atanalcar,http://lotr.wikia.com//wiki/Atanalcar,Human
ObjectId(5cd99d4bde30eff6ebccfc07),Arwen,http://lotr.wikia.com//wiki/Arwen,Elf
ObjectId(5cd99d4bde30eff6ebccfc08),Azaghâl,http://lotr.wikia.com//wiki/Azagh%C3%A2l,Dwarf
ObjectId(5cd99d4bde30eff6ebccfc09),Aulendil (Vardamir's son),http://lotr.wikia.com//wiki/Aulendil_(Vardamir%27s_son),Human
ObjectId(5cd99d4bde30eff6ebccfc0a),Angelica Baggins,http://lotr.wikia.com//wiki/Angelica_Baggins,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc0b),Axantur,http://lotr.wikia.com//wiki/Axantur,Human
ObjectId(5cd99d4bde30eff6ebccfc0c),Balbo Baggins,http://lotr.wikia.com//wiki/Balbo_Baggins,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc0d),Atanatar I,http://lotr.wikia.com//wiki/Atanatar_I,Human
ObjectId(5cd99d4bde30eff6ebccfc0e),Belladonna (Took) Baggins,http://lotr.wikia.com//wiki/Belladonna_(Took)_Baggins,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc0f),Berylla (Boffin) Baggins,http://lotr.wikia.com//wiki/Berylla_(Boffin)_Baggins,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc10),Bungo Baggins,http://lotr.wikia.com//wiki/Bungo_Baggins,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc11),Dudo Baggins,http://lotr.wikia.com//wiki/Dudo_Baggins,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc12),Laura (Grubb) Baggins,http://lotr.wikia.com//wiki/Laura_(Grubb)_Baggins,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc13),Fosco Baggins,http://lotr.wikia.com//wiki/Fosco_Baggins,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc14),Drogo Baggins,http://lotr.wikia.com//wiki/Drogo_Baggins,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc15),Frodo Baggins,http://lotr.wikia.com//wiki/Frodo_Baggins,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc16),Longo Baggins,http://lotr.wikia.com//wiki/Longo_Baggins,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc17),Mungo Baggins,http://lotr.wikia.com//wiki/Mungo_Baggins,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc18),Peony (Baggins) Burrows,http://lotr.wikia.com//wiki/Peony_(Baggins)_Burrows,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc19),Ponto Baggins,http://lotr.wikia.com//wiki/Ponto_Baggins,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc1a),Ponto Baggins II,http://lotr.wikia.com//wiki/Ponto_Baggins_II,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc1b),Balin,http://lotr.wikia.com//wiki/Balin,Dwarf
ObjectId(5cd99d4bde30eff6ebccfc1c),Baragund,http://lotr.wikia.com//wiki/Baragund,Human
ObjectId(5cd99d4bde30eff6ebccfc1d),Porto Baggins,http://lotr.wikia.com//wiki/Porto_Baggins,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc1e),Baran,http://lotr.wikia.com//wiki/Baran,Human
ObjectId(5cd99d4bde30eff6ebccfc1f),Bain,http://lotr.wikia.com//wiki/Bain,Human
ObjectId(5cd99d4bde30eff6ebccfc20),Baranor (Gondor),http://lotr.wikia.com//wiki/Baranor_(Gondor),Human
ObjectId(5cd99d4bde30eff6ebccfc21),Bard,http://lotr.wikia.com//wiki/Bard,Human
ObjectId(5cd99d4bde30eff6ebccfc22),Bard II,http://lotr.wikia.com//wiki/Bard_II,Human
ObjectId(5cd99d4bde30eff6ebccfc23),Beldir,http://lotr.wikia.com//wiki/Beldir,Human
ObjectId(5cd99d4bde30eff6ebccfc24),Beldis,http://lotr.wikia.com//wiki/Beldis,Human
ObjectId(5cd99d4bde30eff6ebccfc25),Barahir,http://lotr.wikia.com//wiki/Barahir,Human
ObjectId(5cd99d4bde30eff6ebccfc26),Belecthor I,http://lotr.wikia.com//wiki/Belecthor_I,Human
ObjectId(5cd99d4bde30eff6ebccfc27),Beleg of Arnor,http://lotr.wikia.com//wiki/Beleg_of_Arnor,Human
ObjectId(5cd99d4bde30eff6ebccfc28),Belegorn,http://lotr.wikia.com//wiki/Belegorn,Human
ObjectId(5cd99d4bde30eff6ebccfc29),Belegund,http://lotr.wikia.com//wiki/Belegund,Human
ObjectId(5cd99d4bde30eff6ebccfc2a),Belemir,http://lotr.wikia.com//wiki/Belemir,Human
ObjectId(5cd99d4bde30eff6ebccfc2b),Belen,http://lotr.wikia.com//wiki/Belen,Human
ObjectId(5cd99d4bde30eff6ebccfc2c),Beorn,http://lotr.wikia.com//wiki/Beorn,Human
ObjectId(5cd99d4bde30eff6ebccfc2d),Bereg,http://lotr.wikia.com//wiki/Bereg,Human
ObjectId(5cd99d4bde30eff6ebccfc2e),Beregond,http://lotr.wikia.com//wiki/Beregond,Human
ObjectId(5cd99d4bde30eff6ebccfc2f),Beregond (Captain),http://lotr.wikia.com//wiki/Beregond_(Captain),Human
ObjectId(5cd99d4bde30eff6ebccfc30),Berelach,http://lotr.wikia.com//wiki/Berelach,Human
ObjectId(5cd99d4bde30eff6ebccfc31),Beren,http://lotr.wikia.com//wiki/Beren,Human
ObjectId(5cd99d4bde30eff6ebccfc32),Baranor,http://lotr.wikia.com//wiki/Baranor,Human
ObjectId(5cd99d4bde30eff6ebccfc33),Beren (Steward),http://lotr.wikia.com//wiki/Beren_(Steward),Human
ObjectId(5cd99d4bde30eff6ebccfc34),Beren (Belemir's son),http://lotr.wikia.com//wiki/Beren_(Belemir%27s_son),Human
ObjectId(5cd99d4bde30eff6ebccfc35),Bergil,http://lotr.wikia.com//wiki/Bergil,Human
ObjectId(5cd99d4bde30eff6ebccfc36),Barahir (Steward),http://lotr.wikia.com//wiki/Barahir_(Steward),Human
ObjectId(5cd99d4bde30eff6ebccfc37),Bifur,http://lotr.wikia.com//wiki/Bifur,Dwarf
ObjectId(5cd99d4bde30eff6ebccfc38),Bilbo Baggins,http://lotr.wikia.com//wiki/Bilbo_Baggins,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc39),Bladorthin,http://lotr.wikia.com//wiki/Bladorthin,Human
ObjectId(5cd99d4bde30eff6ebccfc3a),Black Serpent,http://lotr.wikia.com//wiki/Black_Serpent,Human
ObjectId(5cd99d4bde30eff6ebccfc3b),Blanco,http://lotr.wikia.com//wiki/Blanco,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc3c),Belecthor II,http://lotr.wikia.com//wiki/Belecthor_II,Human
ObjectId(5cd99d4bde30eff6ebccfc3d),Bob,http://lotr.wikia.com//wiki/Bob,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc3e),Donnamira (Took) Boffin,http://lotr.wikia.com//wiki/Donnamira_(Took)_Boffin,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc3f),Daisy (Baggins) Boffin,http://lotr.wikia.com//wiki/Daisy_(Baggins)_Boffin,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc40),Bosco Boffin,http://lotr.wikia.com//wiki/Bosco_Boffin,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc41),Folco Boffin,http://lotr.wikia.com//wiki/Folco_Boffin,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc42),Gerda (Boffin) Bolger,http://lotr.wikia.com//wiki/Gerda_(Boffin)_Bolger,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc43),Griffo Boffin,http://lotr.wikia.com//wiki/Griffo_Boffin,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc44),Hugo Boffin,http://lotr.wikia.com//wiki/Hugo_Boffin,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc45),Ivy (Goodenough) Boffin,http://lotr.wikia.com//wiki/Ivy_(Goodenough)_Boffin,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc46),Basso Boffin,http://lotr.wikia.com//wiki/Basso_Boffin,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc47),Otto Boffin,http://lotr.wikia.com//wiki/Otto_Boffin,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc48),Rollo Boffin,http://lotr.wikia.com//wiki/Rollo_Boffin,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc49),Tosto Boffin,http://lotr.wikia.com//wiki/Tosto_Boffin,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc4a),Vigo Boffin,http://lotr.wikia.com//wiki/Vigo_Boffin,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc4b),Druda Burrows Boffin,http://lotr.wikia.com//wiki/Druda_Burrows_Boffin,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc4c),Filibert Bolger,http://lotr.wikia.com//wiki/Filibert_Bolger,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc4d),Fredegar Bolger,http://lotr.wikia.com//wiki/Fredegar_Bolger,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc4e),Jessamine (Boffin) Bolger,http://lotr.wikia.com//wiki/Jessamine_(Boffin)_Bolger,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc4f),Bofur,http://lotr.wikia.com//wiki/Bofur,Dwarf
ObjectId(5cd99d4bde30eff6ebccfc50),Odovacar Bolger,http://lotr.wikia.com//wiki/Odovacar_Bolger,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc51),Rosamunda (Took) Bolger,http://lotr.wikia.com//wiki/Rosamunda_(Took)_Bolger,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc52),Jago Boffin,http://lotr.wikia.com//wiki/Jago_Boffin,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc53),Buffo Boffin,http://lotr.wikia.com//wiki/Buffo_Boffin,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc54),Bombur,http://lotr.wikia.com//wiki/Bombur,Dwarf
ObjectId(5cd99d4bde30eff6ebccfc55),Borlad,http://lotr.wikia.com//wiki/Borlad,Human
ObjectId(5cd99d4bde30eff6ebccfc56),Borlas,http://lotr.wikia.com//wiki/Borlas,Human
ObjectId(5cd99d4bde30eff6ebccfc57),Boromir,http://lotr.wikia.com//wiki/Boromir,Human
ObjectId(5cd99d4bde30eff6ebccfc58),Boromir (House of Bëor),http://lotr.wikia.com//wiki/Boromir_(House_of_B%C3%ABor),Human
ObjectId(5cd99d4bde30eff6ebccfc59),Boromir (Steward),http://lotr.wikia.com//wiki/Boromir_(Steward),Human
ObjectId(5cd99d4bde30eff6ebccfc5a),Wilibald Bolger,http://lotr.wikia.com//wiki/Wilibald_Bolger,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc5b),Borondir,http://lotr.wikia.com//wiki/Borondir,Human
ObjectId(5cd99d4bde30eff6ebccfc5c),Borthand,http://lotr.wikia.com//wiki/Borthand,Human
ObjectId(5cd99d4bde30eff6ebccfc5d),Blanco Bracegirdle,http://lotr.wikia.com//wiki/Blanco_Bracegirdle,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc5e),Bruno Bracegirdle,http://lotr.wikia.com//wiki/Bruno_Bracegirdle,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc5f),Primrose Bracegirdle,http://lotr.wikia.com//wiki/Primrose_Bracegirdle,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc60),Brand,http://lotr.wikia.com//wiki/Brand,Human
ObjectId(5cd99d4bde30eff6ebccfc61),Brandir,http://lotr.wikia.com//wiki/Brandir,Human
ObjectId(5cd99d4bde30eff6ebccfc62),Adaldrida (Bolger) Brandybuck,http://lotr.wikia.com//wiki/Adaldrida_(Bolger)_Brandybuck,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc63),Amaranth Brandybuck,http://lotr.wikia.com//wiki/Amaranth_Brandybuck,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc64),Borlach,http://lotr.wikia.com//wiki/Borlach,Human
ObjectId(5cd99d4bde30eff6ebccfc65),Esmeralda Brandybuck,http://lotr.wikia.com//wiki/Esmeralda_Brandybuck,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc66),Estella (Bolger) Brandybuck,http://lotr.wikia.com//wiki/Estella_(Bolger)_Brandybuck,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc67),Hilda Brandybuck,http://lotr.wikia.com//wiki/Hilda_Brandybuck,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc68),Madoc Brandybuck,http://lotr.wikia.com//wiki/Madoc_Brandybuck,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc69),Melilot Brandybuck,http://lotr.wikia.com//wiki/Melilot_Brandybuck,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc6a),Mentha Brandybuck,http://lotr.wikia.com//wiki/Mentha_Brandybuck,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc6b),Borin,http://lotr.wikia.com//wiki/Borin,Dwarf
ObjectId(5cd99d4bde30eff6ebccfc6c),Mirabella (Took) Brandybuck,http://lotr.wikia.com//wiki/Mirabella_(Took)_Brandybuck,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc6d),Primula (Brandybuck) Baggins,http://lotr.wikia.com//wiki/Primula_(Brandybuck)_Baggins,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc6e),Seredic Brandybuck,http://lotr.wikia.com//wiki/Seredic_Brandybuck,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc6f),Brego,http://lotr.wikia.com//wiki/Brego,Human
ObjectId(5cd99d4bde30eff6ebccfc70),Bregolas,http://lotr.wikia.com//wiki/Bregolas,Human
ObjectId(5cd99d4bde30eff6ebccfc71),Bregor,http://lotr.wikia.com//wiki/Bregor,Human
ObjectId(5cd99d4bde30eff6ebccfc72),Sapphira (Brockhouse) Boffin,http://lotr.wikia.com//wiki/Sapphira_(Brockhouse)_Boffin,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc73),Bucca of the Marish,http://lotr.wikia.com//wiki/Bucca_of_the_Marish,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc74),Asphodel (Brandybuck) Burrows,http://lotr.wikia.com//wiki/Asphodel_(Brandybuck)_Burrows,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc75),Milo Burrows,http://lotr.wikia.com//wiki/Milo_Burrows,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc76),Celandine Brandybuck,http://lotr.wikia.com//wiki/Celandine_Brandybuck,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc77),Bëor,http://lotr.wikia.com//wiki/B%C3%ABor,Human
ObjectId(5cd99d4bde30eff6ebccfc78),Bór,http://lotr.wikia.com//wiki/B%C3%B3r,Human
ObjectId(5cd99d4bde30eff6ebccfc79),Calimehtar,http://lotr.wikia.com//wiki/Calimehtar,Human
ObjectId(5cd99d4bde30eff6ebccfc7a),Minto Burrows,http://lotr.wikia.com//wiki/Minto_Burrows,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc7b),Boron,http://lotr.wikia.com//wiki/Boron,Human
ObjectId(5cd99d4bde30eff6ebccfc7c),Meriadoc Brandybuck,http://lotr.wikia.com//wiki/Meriadoc_Brandybuck,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc7d),Calmacil,http://lotr.wikia.com//wiki/Calmacil,Human
ObjectId(5cd99d4bde30eff6ebccfc7e),Celeborn,http://lotr.wikia.com//wiki/Celeborn,Elf
ObjectId(5cd99d4bde30eff6ebccfc7f),Celebrimbor,http://lotr.wikia.com//wiki/Celebrimbor,Elf
ObjectId(5cd99d4bde30eff6ebccfc80),Celebrindor,http://lotr.wikia.com//wiki/Celebrindor,Human
ObjectId(5cd99d4bde30eff6ebccfc81),Celebrían,http://lotr.wikia.com//wiki/Celebr%C3%ADan,Elf
ObjectId(5cd99d4bde30eff6ebccfc82),Celegorm,http://lotr.wikia.com//wiki/Celegorm,Elf
ObjectId(5cd99d4bde30eff6ebccfc83),Celepharn,http://lotr.wikia.com//wiki/Celepharn,Human
ObjectId(5cd99d4bde30eff6ebccfc84),Cemendur,http://lotr.wikia.com//wiki/Cemendur,Human
ObjectId(5cd99d4bde30eff6ebccfc85),Cemendur (son of Axantur),http://lotr.wikia.com//wiki/Cemendur_(son_of_Axantur),Human
ObjectId(5cd99d4bde30eff6ebccfc86),Ceorl,http://lotr.wikia.com//wiki/Ceorl,Human
ObjectId(5cd99d4bde30eff6ebccfc87),Caliondo,http://lotr.wikia.com//wiki/Caliondo,Human
ObjectId(5cd99d4bde30eff6ebccfc88),Cirion,http://lotr.wikia.com//wiki/Cirion,Human
ObjectId(5cd99d4bde30eff6ebccfc89),Ciryandil,http://lotr.wikia.com//wiki/Ciryandil,Human
ObjectId(5cd99d4bde30eff6ebccfc8a),Ciryatur,http://lotr.wikia.com//wiki/Ciryatur,Human
ObjectId(5cd99d4bde30eff6ebccfc8b),Ciryon,http://lotr.wikia.com//wiki/Ciryon,Human
ObjectId(5cd99d4bde30eff6ebccfc8c),Bowman Cotton,http://lotr.wikia.com//wiki/Bowman_Cotton,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc8d),Lily Cotton,http://lotr.wikia.com//wiki/Lily_Cotton,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc8e),Marigold (Gamgee) Cotton,http://lotr.wikia.com//wiki/Marigold_(Gamgee)_Cotton,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc8f),Rosie Cotton,http://lotr.wikia.com//wiki/Rosie_Cotton,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc90),Tolman Cotton,http://lotr.wikia.com//wiki/Tolman_Cotton,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc91),Castamir the Usurper,http://lotr.wikia.com//wiki/Castamir_the_Usurper,Human
ObjectId(5cd99d4bde30eff6ebccfc92),Curufin,http://lotr.wikia.com//wiki/Curufin,Elf
ObjectId(5cd99d4bde30eff6ebccfc93),Círdan,http://lotr.wikia.com//wiki/C%C3%ADrdan,Elf
ObjectId(5cd99d4bde30eff6ebccfc94),Dairuin,http://lotr.wikia.com//wiki/Dairuin,Human
ObjectId(5cd99d4bde30eff6ebccfc95),Damrod,http://lotr.wikia.com//wiki/Damrod,Human
ObjectId(5cd99d4bde30eff6ebccfc96),User:Deathshriek,http://lotr.wikia.com//wiki/User:Deathshriek,Dwarf
ObjectId(5cd99d4bde30eff6ebccfc97),Denethor (First Age),http://lotr.wikia.com//wiki/Denethor_(First_Age),Elf
ObjectId(5cd99d4bde30eff6ebccfc98),Falco Chubb-Baggins,http://lotr.wikia.com//wiki/Falco_Chubb-Baggins,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc99),Caranthir,http://lotr.wikia.com//wiki/Caranthir,Elf
ObjectId(5cd99d4bde30eff6ebccfc9a),Denethor II,http://lotr.wikia.com//wiki/Denethor_II,Human
ObjectId(5cd99d4bde30eff6ebccfc9b),Diamond Took,http://lotr.wikia.com//wiki/Diamond_Took,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc9c),Dinodas Brandybuck,http://lotr.wikia.com//wiki/Dinodas_Brandybuck,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc9d),Dior (Steward),http://lotr.wikia.com//wiki/Dior_(Steward),Human
